event_id,weeks,req_room_type,size,L_slots,assigned_day,assigned_start_hour,room_id,room_campus,week
E:8BETAYJ9RC,"26, 27",General Teaching,15,2,Tuesday,15,0113_00_G.10,Central,27
E:3OGAJ335VX,"9, 10",General Teaching,15,2,Tuesday,16,0113_00_G.09,Central,9
E:3OGAJ335VX,"9, 10",General Teaching,15,2,Tuesday,16,0335_01_1.4,Central,10
E:JHTJOERH8W,"27, 28",General Teaching,25,2,Thursday,16,0112_-1_B.06,Central,27
E:JHTJOERH8W,"27, 28",General Teaching,25,2,Thursday,16,0335_01_1.1,Central,28
E:I18QJXID1J,"26, 27",General Teaching,31,1,Friday,15,0728_01_1.28,Easter Bush,26
E:I18QJXID1J,"26, 27",General Teaching,31,1,Friday,15,0112_-1_B.01,Central,27
E:6STYE9HMU9,"9, 10",General Teaching,20,1,Monday,13,0113_00_G.204,Central,9
E:6STYE9HMU9,"9, 10",General Teaching,20,1,Monday,13,0201_02_2.07,Central,10
E:EOMGSPBISO,"9, 10",General Teaching,20,2,Friday,12,0103_01_1.B04,Central,9
E:EOMGSPBISO,"9, 10",General Teaching,20,2,Friday,12,0201_02_2.07,Central,10
E:PDV1MIKL85,"9, 10",General Teaching,22,2,Thursday,14,0704_00_G.13.14,Easter Bush,9
E:PDV1MIKL85,"9, 10",General Teaching,22,2,Thursday,14,0001_01_1.265,Central,10
E:5PVBAKLDKF,"26, 27",General Teaching,30,1,Friday,16,0209_02_2.37,Central,26
E:5PVBAKLDKF,"26, 27",General Teaching,30,1,Friday,16,0227_00_G.01,Central,27
E:9S9B6C2PDK,"9, 10",General Teaching,12,1,Wednesday,13,0551_00_G28,Holyrood,9
E:9S9B6C2PDK,"9, 10",General Teaching,12,1,Wednesday,13,0228_06_6.14,Central,10
E:NBCMZS5Z13,"9, 10",General Teaching,15,2,Monday,9,0008_-1_B.154,Central,9
E:NBCMZS5Z13,"9, 10",General Teaching,15,2,Monday,9,0640_01_1.0114,Kings Buildings,10
E:USBT1QK644,"9, 10",General Teaching,15,1,Wednesday,15,0227_02_2.29,Central,9
E:USBT1QK644,"9, 10",General Teaching,15,1,Wednesday,15,0227_03_3.14,Central,10
E:L9UP12QRX4,"26, 27",General Teaching,15,2,Monday,12,0113_00_G.09,Central,26
E:L9UP12QRX4,"26, 27",General Teaching,15,2,Monday,12,0113_00_G.12,Central,27
E:7N6WR3BG1Q,"9, 11",General Teaching,40,2,Tuesday,13,0424_05_5.21,Lauriston,9
E:7N6WR3BG1Q,"9, 11",General Teaching,40,2,Tuesday,13,0335_03_3.2,Central,11
E:32PVL4Z7YA,"9, 10",General Teaching,18,2,Monday,9,0227_02_2.03,Central,9
E:32PVL4Z7YA,"9, 10",General Teaching,18,2,Monday,9,0112_-1_B.01,Central,10
E:SMFEBG14DT,"26, 27",General Teaching,70,1,Monday,10,0209_02_2.01,Central,26
E:SMFEBG14DT,"26, 27",General Teaching,70,1,Monday,10,0423_O_O.17,Lauriston,27
E:YLXASZVF9F,"16, 17",General Teaching,31,2,Monday,9,0311_02_2.05,Central,16
E:YLXASZVF9F,"16, 17",General Teaching,31,2,Monday,9,0555_01_1.15,Holyrood,17
E:I7Y6EMPWRH,"10, 11",General Teaching,15,2,Monday,14,0551_-1M_M1,Holyrood,10
E:I7Y6EMPWRH,"10, 11",General Teaching,15,2,Monday,14,0335_01_1.4,Central,11
E:ZDOR61G7DV,"9, 10",General Teaching,80,2,Tuesday,16,0640_01_1.0107,Kings Buildings,9
E:ZDOR61G7DV,"9, 10",General Teaching,80,2,Tuesday,16,2716_00_G.18,Bioquarter,10
E:G8Q4RDJO6R,"26, 27",General Teaching,11,1,Thursday,17,0450_03_3.43,Central,26
E:G8Q4RDJO6R,"26, 27",General Teaching,11,1,Thursday,17,0450_03_3.43,Central,27
E:47ABUN636A_4,37,General Teaching,20,3,Monday,9,0654_00_G.04,Kings Buildings,37
E:VO6SMBGIX8,"13, 16",General Teaching,18,2,Wednesday,10,0214_00_G.22,Central,16
E:VO6SMBGIX8,"13, 16",General Teaching,18,2,Wednesday,10,0214_01_1.10,Central,13
E:PPXFVVEZYI,"26, 27",General Teaching,12,1,Thursday,15,0254_01_1.07,Central,26
E:PPXFVVEZYI,"26, 27",General Teaching,12,1,Thursday,15,0551_00_G32,Holyrood,27
E:AMLRYEA3QV,"10, 11",General Teaching,15,1,Wednesday,16,0227_03_3.29,Central,10
E:AMLRYEA3QV,"10, 11",General Teaching,15,1,Wednesday,16,0113_00_G.09,Central,11
E:HE4ULLJO25,"26, 27",General Teaching,15,1,Tuesday,11,0227_02_2.14,Central,26
E:HE4ULLJO25,"26, 27",General Teaching,15,1,Tuesday,11,0254_01_1.08,Central,27
E:PCKCVUNIS2,"9, 10",General Teaching,12,1,Tuesday,13,0551_00_G36A,Holyrood,9
E:PCKCVUNIS2,"9, 10",General Teaching,12,1,Tuesday,13,0450_03_3.62,Central,10
E:TYJ1KMBOG5,"10, 11",General Teaching,15,1,Wednesday,12,0228_08_8.16,Central,10
E:TYJ1KMBOG5,"10, 11",General Teaching,15,1,Wednesday,12,0201_02_2.07,Central,11
E:YNT8XW58TL,"9, 10",General Teaching,15,1,Thursday,11,0008_-1_B.153,Central,9
E:YNT8XW58TL,"9, 10",General Teaching,15,1,Thursday,11,0113_00_G.11,Central,10
E:3KSXQESLCZ,"28, 29",General Teaching,10,1,Monday,15,0551_-1_LG23,Holyrood,28
E:3KSXQESLCZ,"28, 29",General Teaching,10,1,Monday,15,0728_01_1.42,Easter Bush,29
E:829F39H97C,"26, 27",General Teaching,20,2,Monday,12,0728_01_1.26,Easter Bush,26
E:829F39H97C,"26, 27",General Teaching,20,2,Monday,12,0551_-1_LG48,Holyrood,27
E:PJSXUW59W4,"9, 10",General Teaching,16,1,Thursday,11,0254_01_1.04,Central,9
E:PJSXUW59W4,"9, 10",General Teaching,16,1,Thursday,11,0008_02_2.365,Central,10
E:4ZPIH4X434,"9, 10",General Teaching,22,2,Tuesday,11,0311_02_2.01,Central,9
E:4ZPIH4X434,"9, 10",General Teaching,22,2,Tuesday,11,0001_01_1.274,Central,10
E:E975TMWW9X-00001,"26, 27",General Teaching,40,1,Tuesday,16,0335_03_3.3,Central,26
E:E975TMWW9X-00001,"26, 27",General Teaching,40,1,Tuesday,16,0113_01M_01M.469,Central,27
E:6AGEVVKGEF,"10, 11",General Teaching,15,1,Monday,17,0227_02_2.29,Central,10
E:6AGEVVKGEF,"10, 11",General Teaching,15,1,Monday,17,0113_00_G.10,Central,11
E:JNJLPPDXUA,"28, 32",Meeting Room,10,1,Friday,17,0112_04_4.11,Central,32
E:JNJLPPDXUA,"28, 32",Meeting Room,10,1,Friday,17,0112_04_4.11,Central,28
E:CLPSK32XQR,"9, 10",General Teaching,8,1,Thursday,9,0254_01_1.01,Central,9
E:CLPSK32XQR,"9, 10",General Teaching,8,1,Thursday,9,0254_01_1.01,Central,10
E:EMCO55RZBC,"26, 27",General Teaching,10,1,Friday,10,0227_02_2.30,Central,26
E:EMCO55RZBC,"26, 27",General Teaching,10,1,Friday,10,0113_02M_02M.24,Central,27
E:3GNX8OW3IU,"26, 27",General Teaching,18,1,Thursday,14,0227_03_3.39,Central,26
E:3GNX8OW3IU,"26, 27",General Teaching,18,1,Thursday,14,0214_01_1.10,Central,27
E:47ABUN636A_5,37,Laboratory,20,3,Monday,9,0601_00M_G.15(M),Kings Buildings,37
E:W5RPYQN9HQ,"10, 11",General Teaching,15,1,Wednesday,11,0228_08_8.16,Central,10
E:W5RPYQN9HQ,"10, 11",General Teaching,15,1,Wednesday,11,0113_00_G.11,Central,11
E:HOEK17X3XP,"10, 11",General Teaching,12,1,Wednesday,12,0551_00_G28,Holyrood,10
E:HOEK17X3XP,"10, 11",General Teaching,12,1,Wednesday,12,0254_01_1.06,Central,11
E:6JLGA1EC7Y,"10, 11",General Teaching,15,1,Monday,17,0227_03_3.14,Central,10
E:6JLGA1EC7Y,"10, 11",General Teaching,15,1,Monday,17,0113_00_G.11,Central,11
E:L1DKSFQDGR,"11, 13",General Teaching,14,1,Tuesday,10,0113_00_G.205,Central,11
E:L1DKSFQDGR,"11, 13",General Teaching,14,1,Tuesday,10,0254_01_1.10,Central,13
E:ULR5YUVN6L,"10, 11",General Teaching,15,1,Tuesday,13,0227_03_3.14,Central,10
E:ULR5YUVN6L,"10, 11",General Teaching,15,1,Tuesday,13,0113_00_G.12,Central,11
E:KBVD83RFFU,"9, 10",General Teaching,15,2,Friday,16,0228_13_13.07,Central,9
E:KBVD83RFFU,"9, 10",General Teaching,15,2,Friday,16,0113_00_G.10,Central,10
E:EJK6SOFZIT,"26, 27",General Teaching,10,1,Thursday,11,0551_00_G30,Holyrood,26
E:EJK6SOFZIT,"26, 27",General Teaching,10,1,Thursday,11,0227_03_3.30,Central,27
E:XTH3GBU4M8,"9, 10",General Teaching,30,2,Monday,9,0335_05_5.2,Central,9
E:XTH3GBU4M8,"9, 10",General Teaching,30,2,Monday,9,0558_05_5.11,Holyrood,10
E:3SWBCDFF8T,"26, 27",General Teaching,20,1,Thursday,14,0113_01_1.42,Central,26
E:3SWBCDFF8T,"26, 27",General Teaching,20,1,Thursday,14,0654_00_G.04,Kings Buildings,27
E:FYC33XNEA3,"26, 27",General Teaching,15,1,Friday,11,0227_03_3.29,Central,26
E:FYC33XNEA3,"26, 27",General Teaching,15,1,Friday,11,0254_01_1.04,Central,27
E:TM1MWREQEJ,"9, 10",General Teaching,25,1,Tuesday,16,0110_02_2.01,Central,9
E:TM1MWREQEJ,"9, 10",General Teaching,25,1,Tuesday,16,0228_09_9.18,Central,10
E:KR8I9TLDQQ,"9, 10",General Teaching,15,2,Monday,9,0228_09_9.01,Central,9
E:KR8I9TLDQQ,"9, 10",General Teaching,15,2,Monday,9,0551_01_1.37,Holyrood,10
E:H88EDVE3VN-00001,"9, 10",General Teaching,15,1,Wednesday,15,0227_03_3.14,Central,9
E:H88EDVE3VN-00001,"9, 10",General Teaching,15,1,Wednesday,15,0227_03_3.29,Central,10
E:KTFE8PUAH4,"9, 10",General Teaching,14,1,Monday,12,0551_00_G36B,Holyrood,9
E:KTFE8PUAH4,"9, 10",General Teaching,14,1,Monday,12,0551_-1_LG44,Holyrood,10
E:3L81SIF721,"9, 10",General Teaching,15,1,Tuesday,12,0113_00_G.10,Central,9
E:3L81SIF721,"9, 10",General Teaching,15,1,Tuesday,12,0113_00_G.11,Central,10
E:8SAJGC95OT,"26, 27",General Teaching,15,2,Monday,12,0113_00_G.10,Central,26
E:8SAJGC95OT,"26, 27",General Teaching,15,2,Monday,12,0008_-1_B.153,Central,27
E:MICALK5ZCQ,"26, 27",General Teaching,19,1,Wednesday,16,0003_01_1.04,Central,26
E:MICALK5ZCQ,"26, 27",General Teaching,19,1,Wednesday,16,0003_01_1.04,Central,27
E:OTRQPCA6D4,"26, 27",General Teaching,15,1,Monday,16,0228_11_11.11,Central,26
E:OTRQPCA6D4,"26, 27",General Teaching,15,1,Monday,16,0227_03_3.14,Central,27
E:DYD3DSA2RY,37,General Teaching,21,2,Monday,9,2701_01_FU222,Bioquarter,37
E:PEYNMDWCVR,"10, 11",General Teaching,15,1,Wednesday,15,0110_02_2.02,Central,10
E:PEYNMDWCVR,"10, 11",General Teaching,15,1,Wednesday,15,0228_11_11.11,Central,11
E:V1NPTZ98GJ,"27, 28",General Teaching,5,1,Monday,15,0450_02_2.32,Central,27
E:V1NPTZ98GJ,"27, 28",General Teaching,5,1,Monday,15,0450_03_3.42,Central,28
E:HH629NUY8L,"26, 27",General Teaching,15,1,Wednesday,15,0008_-1_B.154,Central,26
E:HH629NUY8L,"26, 27",General Teaching,15,1,Wednesday,15,0227_02_2.14,Central,27
E:W9WS2WYCNX,"9, 10",General Teaching,15,1,Tuesday,16,0227_02_2.14,Central,9
E:W9WS2WYCNX,"9, 10",General Teaching,15,1,Tuesday,16,0227_03_3.14,Central,10
E:ZOG6XW5U9Y,"9, 10",General Teaching,20,2,Monday,9,0103_01_1.B10,Central,9
E:ZOG6XW5U9Y,"9, 10",General Teaching,20,2,Monday,9,0640_01_1.0115,Kings Buildings,10
E:HTQG1JTNAF,"9, 10",General Teaching,12,1,Friday,13,0252_03_3.3,Central,9
E:HTQG1JTNAF,"9, 10",General Teaching,12,1,Friday,13,0450_03_3.43,Central,10
E:44H3VLNQDQ,"11, 13",General Teaching,14,1,Thursday,11,0311_04_4.08,Central,11
E:44H3VLNQDQ,"11, 13",General Teaching,14,1,Thursday,11,0228_01_1.01,Central,13
E:4YFPUB5DMD,35,Meeting Room,10,1,Monday,9,0112_02_2.11,Central,35
E:58TOLBPDDI,"9, 10",General Teaching,15,2,Monday,9,0228_11_11.01,Central,9
E:58TOLBPDDI,"9, 10",General Teaching,15,2,Monday,9,2305_03_8,Western General,10
E:63KCY3TV5A,"15, 16",General Teaching,40,1,Friday,15,0335_02_2.3,Central,16
E:63KCY3TV5A,"15, 16",General Teaching,40,1,Friday,15,0214_00_G.02,Central,15
E:AAKGL49HUP,"10, 11",General Teaching,12,1,Wednesday,14,0283_01_1.01,Central,10
E:AAKGL49HUP,"10, 11",General Teaching,12,1,Wednesday,14,0450_03_3.62,Central,11
E:L3ZH19V4S4,"9, 10",General Teaching,10,1,Friday,10,0113_03_3.3,Central,9
E:L3ZH19V4S4,"9, 10",General Teaching,10,1,Friday,10,0728_01_1.43,Easter Bush,10
E:MJKFCBG5G8,"11, 12",General Teaching,15,1,Thursday,13,0551_-1_LG47,Holyrood,11
E:MJKFCBG5G8,"11, 12",General Teaching,15,1,Thursday,13,0110_02_2.02,Central,12
E:VSWXJU5H92,37,Teaching Studio,19,4,Monday,9,0450_03_3.52,Central,37
E:Y8SNEUOM6W,"29, 33",General Teaching,10,2,Friday,14,0227_02_2.30,Central,33
E:Y8SNEUOM6W,"29, 33",General Teaching,10,2,Friday,14,0113_01_1.26,Central,29
E:M2L9YBXJ6T,"9, 10",General Teaching,35,1,Friday,11,2714_04_4-H1-003,Bioquarter,9
E:M2L9YBXJ6T,"9, 10",General Teaching,35,1,Friday,11,0551_01_1.37,Holyrood,10
E:ANB1XHFETI-00001,"9, 10",General Teaching,7,1,Wednesday,15,0254_01_1.01,Central,9
E:ANB1XHFETI-00001,"9, 10",General Teaching,7,1,Wednesday,15,0113_00_G.199,Central,10
E:YSIBS85V1V,"28, 30",General Teaching,9,1,Thursday,10,0113_01M_01M.474,Central,28
E:YSIBS85V1V,"28, 30",General Teaching,9,1,Thursday,10,0254_01_1.12,Central,30
E:PCK666BQC4,37,General Teaching,15,9,Monday,9,0113_00_G.11,Central,37
E:ZBZYIZ5U2L-00003,"26, 27",General Teaching,10,1,Thursday,12,0254_01_1.12,Central,26
E:ZBZYIZ5U2L-00003,"26, 27",General Teaching,10,1,Thursday,12,0254_01_1.12,Central,27
E:8TNV69HBQ4,"9, 10",General Teaching,20,1,Friday,11,0654_00_G.12,Kings Buildings,9
E:8TNV69HBQ4,"9, 10",General Teaching,20,1,Friday,11,0564_03_3.25,Holyrood,10
E:38O7NK75IE,"9, 10",General Teaching,20,1,Monday,11,0654_00_G.33,Kings Buildings,9
E:38O7NK75IE,"9, 10",General Teaching,20,1,Monday,11,0728_01_1.26,Easter Bush,10
E:VSG9LI31KN,"9, 10",General Teaching,18,1,Thursday,13,0003_00_G.03,Central,9
E:VSG9LI31KN,"9, 10",General Teaching,18,1,Thursday,13,0551_00_G38,Holyrood,10
E:M16R8HBL2B,"26, 27",General Teaching,14,1,Tuesday,9,0228_01_1.01,Central,26
E:M16R8HBL2B,"26, 27",General Teaching,14,1,Tuesday,9,0228_06_6.05,Central,27
E:JDKCUX2IEX,"26, 27",General Teaching,30,2,Monday,13,0335_01_1.9,Central,26
E:JDKCUX2IEX,"26, 27",General Teaching,30,2,Monday,13,0335_01_1.9,Central,27
E:R41I93CRKG,"27, 29",General Teaching,13,1,Tuesday,14,0551_-1_LG45,Holyrood,27
E:R41I93CRKG,"27, 29",General Teaching,13,1,Tuesday,14,0228_06_6.10,Central,29
E:ZTTZT8RQS8,"27, 28",General Teaching,16,1,Wednesday,16,0001_02_2.343,Central,27
E:ZTTZT8RQS8,"27, 28",General Teaching,16,1,Wednesday,16,0008_02_2.365,Central,28
E:3SA8MTD9E3,"26, 27",General Teaching,18,2,Wednesday,13,0003_00_G.03,Central,26
E:3SA8MTD9E3,"26, 27",General Teaching,18,2,Wednesday,13,0551_-1_LG49,Holyrood,27
E:V3R2FLX9MT,"26, 27",General Teaching,15,1,Tuesday,10,0113_00_G.12,Central,26
E:V3R2FLX9MT,"26, 27",General Teaching,15,1,Tuesday,10,0113_00_G.11,Central,27
E:3RK73ILUXU,"9, 10",General Teaching,18,2,Monday,9,0227_02_2.39,Central,9
E:3RK73ILUXU,"9, 10",General Teaching,18,2,Monday,9,0228_-1_LG.08,Central,10
E:9V6WJZXBDD,"9, 10",General Teaching,11,1,Wednesday,13,0551_00_G32,Holyrood,9
E:9V6WJZXBDD,"9, 10",General Teaching,11,1,Wednesday,13,0450_01_1.62,Central,10
E:K9AM2L4K63,"26, 27",General Teaching,30,2,Tuesday,10,0003_00_G.02,Central,26
E:K9AM2L4K63,"26, 27",General Teaching,30,2,Tuesday,10,0558_04_4.20,Holyrood,27
E:S38AFTJG55,"9, 10",General Teaching,25,1,Wednesday,10,0335_01_1.1,Central,9
E:S38AFTJG55,"9, 10",General Teaching,25,1,Wednesday,10,0558_05_5.3,Holyrood,10
E:J4C5C1HTWV,"26, 27",General Teaching,20,1,Friday,14,2716_00_G.22,Bioquarter,26
E:J4C5C1HTWV,"26, 27",General Teaching,20,1,Friday,14,0551_-1M_M2,Holyrood,27
E:2NY6GUECY9,"10, 11",General Teaching,12,1,Tuesday,10,0252_01_1.4,Central,10
E:2NY6GUECY9,"10, 11",General Teaching,12,1,Tuesday,10,0551_00_G28,Holyrood,11
E:LRILYBM3ZW,"26, 27",General Teaching,50,1,Wednesday,9,0335_05_5.3,Central,26
E:LRILYBM3ZW,"26, 27",General Teaching,50,1,Wednesday,9,0335_05_5.3,Central,27
E:WL8LAP5TGN,"9, 10",General Teaching,10,1,Thursday,17,0227_02_2.30,Central,9
E:WL8LAP5TGN,"9, 10",General Teaching,10,1,Thursday,17,0551_00_G30,Holyrood,10
E:QAIABUNN11,"10, 11",General Teaching,15,1,Monday,11,0110_02_2.02,Central,10
E:QAIABUNN11,"10, 11",General Teaching,15,1,Monday,11,0227_03_3.29,Central,11
E:9OI411GJWN,"9, 10",General Teaching,12,1,Tuesday,17,0450_01_1.62,Central,9
E:9OI411GJWN,"9, 10",General Teaching,12,1,Tuesday,17,0450_03_3.32,Central,10
E:1LPNUD218I,"9, 10",General Teaching,15,1,Monday,17,0227_02_2.14,Central,9
E:1LPNUD218I,"9, 10",General Teaching,15,1,Monday,17,0227_03_3.29,Central,10
E:JU7RJ2M3QH,"9, 10",General Teaching,12,1,Tuesday,14,0228_01_1.18,Central,9
E:JU7RJ2M3QH,"9, 10",General Teaching,12,1,Tuesday,14,0252_02_2.2,Central,10
E:XFF1B3CNH2,"9, 10",General Teaching,20,1,Wednesday,17,0654_00_G.10,Kings Buildings,9
E:XFF1B3CNH2,"9, 10",General Teaching,20,1,Wednesday,17,0003_00_G.01,Central,10
E:7OHZO21C8Q-00001,"26, 27",General Teaching,10,1,Thursday,12,0227_02_2.13,Central,26
E:7OHZO21C8Q-00001,"26, 27",General Teaching,10,1,Thursday,12,0227_02_2.13,Central,27
E:BPVGRIOFVH-00002,"9, 10",No room required,20,1,Monday,9,,,9
E:BPVGRIOFVH-00002,"9, 10",No room required,20,1,Monday,9,,,10
E:5D5ZAJ1P3A,"26, 27",General Teaching,12,1,Thursday,9,0214_01_1.22,Central,26
E:5D5ZAJ1P3A,"26, 27",General Teaching,12,1,Thursday,9,0110_02_2.07,Central,27
E:JL4ZOS4DW9-00001,"26, 27",General Teaching,24,1,Thursday,10,0228_03_3.01,Central,26
E:JL4ZOS4DW9-00001,"26, 27",General Teaching,24,1,Thursday,10,0228_03_3.01,Central,27
E:YIQLL7POFC,"9, 10",General Teaching,75,2,Monday,9,0601_00_G.41,Kings Buildings,9
E:YIQLL7POFC,"9, 10",General Teaching,75,2,Monday,9,0601_00_G.41,Kings Buildings,10
E:12WTPWQ9ZT,"9, 10",General Teaching,7,1,Tuesday,17,0254_01_1.01,Central,9
E:12WTPWQ9ZT,"9, 10",General Teaching,7,1,Tuesday,17,0450_02_2.63,Central,10
E:R9N7MHGQOA,"27, 28",General Teaching,25,2,Wednesday,10,0558_05_5.4,Holyrood,27
E:R9N7MHGQOA,"27, 28",General Teaching,25,2,Wednesday,10,0335_03_3.1,Central,28
E:Z9CDD7I6EU,"9, 10",General Teaching,18,1,Friday,16,0227_02_2.54,Central,9
E:Z9CDD7I6EU,"9, 10",General Teaching,18,1,Friday,16,0551_00_G34,Holyrood,10
E:C873F1EJLL,"9, 10",General Teaching,20,1,Monday,14,0551_-1_LG48,Holyrood,9
E:C873F1EJLL,"9, 10",General Teaching,20,1,Monday,14,0728_01_1.25,Easter Bush,10
E:UCH1BBLS1G-00001,"26, 27",General Teaching,25,1,Monday,12,0228_09_9.18,Central,26
E:UCH1BBLS1G-00001,"26, 27",General Teaching,25,1,Monday,12,0632_00_G.69,Kings Buildings,27
E:PSOW47JJ5T-00001,"9, 10",General Teaching,20,1,Wednesday,13,0654_00_G.33,Kings Buildings,9
E:PSOW47JJ5T-00001,"9, 10",General Teaching,20,1,Wednesday,13,0201_00_G.05,Central,10
E:CBEXRYTLMF,"9, 10",No room required,45,1,Monday,9,,,9
E:CBEXRYTLMF,"9, 10",No room required,45,1,Monday,9,,,10
E:V86BUDIX2Y,"9, 10",General Teaching,15,1,Tuesday,10,0113_00_G.09,Central,9
E:V86BUDIX2Y,"9, 10",General Teaching,15,1,Tuesday,10,0228_11_11.11,Central,10
E:Q9B4ISH12N,"10, 11",General Teaching,15,1,Thursday,12,0110_02_2.02,Central,10
E:Q9B4ISH12N,"10, 11",General Teaching,15,1,Thursday,12,0227_02_2.29,Central,11
E:C4F8MXEP6F,"9, 10",General Teaching,20,1,Friday,14,0003_00_G.01,Central,9
E:C4F8MXEP6F,"9, 10",General Teaching,20,1,Friday,14,0421_E_E.26,Lauriston,10
E:ZFSCS9L7Z9,"29, 33",General Teaching,20,2,Monday,10,0728_01_1.24,Easter Bush,33
E:ZFSCS9L7Z9,"29, 33",General Teaching,20,2,Monday,10,0113_00_G.203,Central,29
E:EL8F8I2TX9,"26, 27",General Teaching,10,1,Wednesday,15,0113_01_1.26,Central,26
E:EL8F8I2TX9,"26, 27",General Teaching,10,1,Wednesday,15,0113_01_1.26,Central,27
E:3O9J7OOZU7,"9, 10",General Teaching,18,1,Monday,14,0401_00_G.19,New College,9
E:3O9J7OOZU7,"9, 10",General Teaching,18,1,Monday,14,0551_-1_LG49,Holyrood,10
E:MAQMMT2C6F,"26, 27",General Teaching,10,1,Tuesday,17,0113_01_1.26,Central,26
E:MAQMMT2C6F,"26, 27",General Teaching,10,1,Tuesday,17,0113_01M_01M.474,Central,27
E:O9UUI327X3,"26, 27",General Teaching,12,1,Thursday,14,0551_00_G36A,Holyrood,26
E:O9UUI327X3,"26, 27",General Teaching,12,1,Thursday,14,0254_01_1.07,Central,27
E:XWQI4UIVZQ,"9, 10",General Teaching,12,1,Wednesday,9,0214_01_1.22,Central,9
E:XWQI4UIVZQ,"9, 10",General Teaching,12,1,Wednesday,9,0228_02_2.18,Central,10
E:5HEN99FELB,"26, 27",General Teaching,15,1,Thursday,9,0113_00_G.10,Central,26
E:5HEN99FELB,"26, 27",General Teaching,15,1,Thursday,9,0008_-1_B.154,Central,27
E:X3UDXHQUIV,"9, 10",General Teaching,15,1,Friday,14,0228_13_13.07,Central,9
E:X3UDXHQUIV,"9, 10",General Teaching,15,1,Friday,14,0008_-1_B.154,Central,10
E:STOHJVMAX6,"9, 10",General Teaching,15,1,Tuesday,17,0228_11_11.11,Central,9
E:STOHJVMAX6,"9, 10",General Teaching,15,1,Tuesday,17,0227_03_3.29,Central,10
E:UONNAWT7JO,"26, 27",General Teaching,18,1,Tuesday,14,0227_03_3.03,Central,26
E:UONNAWT7JO,"26, 27",General Teaching,18,1,Tuesday,14,0227_02_2.39,Central,27
E:2NDS2EEA6S,"27, 28",General Teaching,15,1,Tuesday,9,0219_00_G.01,Central,27
E:2NDS2EEA6S,"27, 28",General Teaching,15,1,Tuesday,9,0228_13_13.07,Central,28
E:EH4ZJJ6O2F,"9, 10",General Teaching,12,1,Friday,15,0003_00_G.04,Central,9
E:EH4ZJJ6O2F,"9, 10",General Teaching,12,1,Friday,15,0450_03_3.62,Central,10
E:2JP8OF1D77,"26, 27",General Teaching,15,1,Friday,9,0227_03_3.14,Central,26
E:2JP8OF1D77,"26, 27",General Teaching,15,1,Friday,9,0110_02_2.02,Central,27
E:NXZI4XUM57,"26, 27",General Teaching,12,1,Thursday,9,0254_01_1.07,Central,26
E:NXZI4XUM57,"26, 27",General Teaching,12,1,Thursday,9,0283_01_1.01,Central,27
E:4W6VYUFFEA,"26, 27",General Teaching,20,2,Tuesday,12,0201_00_G.05,Central,26
E:4W6VYUFFEA,"26, 27",General Teaching,20,2,Tuesday,12,0103_01_1.B19,Central,27
E:18GKRRE74V,37,General Teaching,120,2,Monday,9,0613_02_2.3905,Kings Buildings,37
E:YPZ5DSDN9W,"9, 10",General Teaching,15,2,Thursday,15,0113_00_G.09,Central,9
E:YPZ5DSDN9W,"9, 10",General Teaching,15,2,Thursday,15,0228_08_8.16,Central,10
E:L3GE8QI42U,"10, 11",General Teaching,12,1,Tuesday,14,0252_02_2.3,Central,10
E:L3GE8QI42U,"10, 11",General Teaching,12,1,Tuesday,14,0113_02_2.26,Central,11
E:7Y3EYI1ALD,"26, 27",General Teaching,12,1,Thursday,15,0254_01_1.06,Central,26
E:7Y3EYI1ALD,"26, 27",General Teaching,12,1,Thursday,15,0551_00_G36A,Holyrood,27
E:ZLJQPK2ISS,"10, 11",General Teaching,17,2,Tuesday,15,0335_00_G.12,Central,10
E:ZLJQPK2ISS,"10, 11",General Teaching,17,2,Tuesday,15,0335_00_G.12,Central,11
E:SZ3QBKHJ9B,"26, 27",General Teaching,12,1,Wednesday,13,0551_00_G36A,Holyrood,26
E:SZ3QBKHJ9B,"26, 27",General Teaching,12,1,Wednesday,13,0450_03_3.32,Central,27
E:VP7L5HXLWA,"26, 27",General Teaching,12,1,Monday,11,0450_03_3.62,Central,26
E:VP7L5HXLWA,"26, 27",General Teaching,12,1,Monday,11,0551_00_G28,Holyrood,27
E:SGSP3NY5W4,"26, 27",General Teaching,20,1,Friday,13,0654_00_G.04,Kings Buildings,26
E:SGSP3NY5W4,"26, 27",General Teaching,20,1,Friday,13,0728_01_1.24,Easter Bush,27
E:JCIO9O7IFF,"28, 29",Meeting Room,15,1,Monday,9,0670_01_1.07,Kings Buildings,28
E:JCIO9O7IFF,"28, 29",Meeting Room,15,1,Monday,9,0670_01_1.07,Kings Buildings,29
E:WVC986GP3T,"9, 10",General Teaching,15,1,Friday,13,0227_03_3.14,Central,9
E:WVC986GP3T,"9, 10",General Teaching,15,1,Friday,13,0110_02_2.02,Central,10
E:JV3RN4LPB8,"26, 27",General Teaching,24,1,Tuesday,10,0228_07_7.18,Central,26
E:JV3RN4LPB8,"26, 27",General Teaching,24,1,Tuesday,10,0228_07_7.18,Central,27
E:OYJAE5CX2X,"26, 27",General Teaching,18,2,Friday,14,0227_02_2.03,Central,26
E:OYJAE5CX2X,"26, 27",General Teaching,18,2,Friday,14,0227_03_3.39,Central,27
E:6RV1PR9ZDX,37,General Teaching,159,2,Monday,9,0005_-1_B.01,Central,37
