event_id,weeks,req_room_type,size,L_slots,assigned_day,assigned_start_hour,room_id,room_campus
E:L957KF9Z7V,"9, 10",General Teaching,432,1,Friday,10,,
E:W5UU3SKEKE,"28, 30",General Teaching,15,1,Monday,12,,
E:25BCUK8XC2,"9, 10",General Teaching,15,1,Tuesday,16,,
E:21DWSBY37P,"26, 27",General Teaching,15,1,Wednesday,16,,
E:C5L7MTFGQI-00002,27,Outdoor Space,20,8,Monday,10,,
E:ZW91WWOO3O,"26, 27",General Teaching,46,1,Monday,11,,
E:IF9A5IOOGZ,"9, 10",General Teaching,15,2,Monday,9,,
E:K5OVKMGSVB,"10, 11",General Teaching,16,1,Wednesday,10,,
E:T7KD44JTXT,"9, 10",General Teaching,100,2,Friday,12,,
E:7BKR5E768I,"15, 16",General Teaching,8,1,Monday,12,,
E:DXPCN63YFD,"11, 13",General Teaching,15,1,Wednesday,14,,
E:S4O1RT54Y7,"27, 28",General Teaching,16,1,Monday,16,,
E:RPXNJALFW4,"10, 11",General Teaching,12,1,Friday,15,,
E:SMBF8CIYPF,"9, 10",General Teaching,27,3,Wednesday,14,,
E:LG61RO8ZZN-00002,"26, 27",General Teaching,30,1,Monday,11,,
E:EK99K7R9UH,"11, 13",General Teaching,15,1,Thursday,12,,
E:HMWZAAKNB6,"27, 28",General Teaching,12,1,Friday,10,,
E:1VWPBFUT16,"10, 11",General Teaching,12,1,Monday,15,,
E:GI3DGY5ZLF,"26, 27",General Teaching,25,1,Wednesday,15,,
E:C4JBNOTJE3-00001,"26, 27",General Teaching,40,1,Friday,13,,
E:X48FS5LGEH,"26, 27",General Teaching,8,1,Tuesday,11,,
E:D4DOEN7IAP,"27, 28",General Teaching,16,1,Monday,13,,
E:9NTK4QDW5X,"9, 10",General Teaching,8,1,Monday,16,,
E:Y3OJPU3Q8A,"10, 11",General Teaching,12,1,Tuesday,16,,
E:2V14RKIQVR,"29, 33",Foyer,60,2,Friday,14,,
E:77YKBNJKFD,"26, 27",General Teaching,23,1,Friday,16,,
E:NPCHQIKKVN,"10, 11",General Teaching,16,1,Tuesday,14,,
E:61EA9ENOHP,"9, 10",General Teaching,23,1,Friday,12,,
E:CMHHAQQU2X,"26, 27",General Teaching,45,2,Friday,14,,
E:C73HNT2TQY,"27, 30",General Teaching,8,1,Tuesday,11,,
E:7FWCKMX4TD,"9, 10",General Teaching,23,1,Thursday,12,,
E:9E8HVG58WE,"27, 28",General Teaching,16,1,Wednesday,17,,
E:NJLJPO1KMN,"26, 27",General Teaching,8,1,Tuesday,10,,
E:JS5O2J7WKP,28,Outdoor Space,20,8,Wednesday,10,,
E:UMI62MHXM7,"27, 28",General Teaching,12,1,Tuesday,11,,
E:9WQQTMULYZ,"26, 27",General Teaching,26,2,Monday,11,,
E:L27XOLI3NQ,"27, 28",General Teaching,12,1,Tuesday,12,,
E:VIZ5UXGGU4,"27, 28",General Teaching,16,1,Monday,10,,
E:N26FH8ONVT-00001,"26, 27",Computer Laboratory,50,2,Friday,9,,
E:JVGUCOQYX1,"27, 28",General Teaching,16,1,Tuesday,11,,
E:O2825NP95F,"26, 27",General Teaching,15,1,Tuesday,11,,
E:PRA7E1YR2U,"10, 12",General Teaching,15,1,Friday,17,,
E:YCHOQUN1D2,"10, 11",General Teaching,16,1,Thursday,10,,
E:5CSXGFXB5O,"26, 27",General Teaching,8,1,Wednesday,12,,
E:QRO8N9PVEN,"10, 11",General Teaching,16,1,Thursday,14,,
E:AYROC4QOAW,"26, 27",General Teaching,26,2,Tuesday,10,,
E:LO2UZ48XXP-00001,"9, 10",General Teaching,80,1,Tuesday,16,,
E:QCQIB3AP17,"10, 11",General Teaching,16,1,Friday,15,,
E:DR4BD8TKTP,"9, 10",General Teaching,64,1,Friday,14,,
E:YLF162ZX7G,"9, 10",General Teaching,75,1,Friday,16,,
E:A1DRMYSE3X,"26, 27",General Teaching,40,1,Wednesday,17,,
E:7TMYFNX3ON,"26, 27",General Teaching,23,1,Tuesday,11,,
E:Z7KLW18TIW,"28, 30",General Teaching,15,1,Friday,17,,
E:2CFNDKF6O5,"26, 27",General Teaching,30,2,Monday,11,,
E:ZG45266LUZ,"11, 13",Foyer,60,2,Thursday,14,,
E:LYL7PGKN4U,"9, 10",General Teaching,25,1,Thursday,10,,
E:LO2UZ48XXP-00002,"9, 10",General Teaching,80,1,Tuesday,13,,
E:SDZL56FJXY,"26, 27",Computer Laboratory,25,2,Friday,13,,
E:L8U11JKH1Y,"27, 29",General Teaching,25,1,Wednesday,13,,
E:ZCC5N8YBBP,"26, 27",General Teaching,90,2,Tuesday,10,,
E:S584SYDG5Y,"28, 29",General Teaching,16,1,Wednesday,13,,
E:HHIONA5KW4,"9, 10",General Teaching,300,1,Friday,14,,
E:6J3N6VMP3Y,"10, 11",General Teaching,12,1,Wednesday,11,,
E:GZCV3JE4UH,"10, 11",General Teaching,16,1,Thursday,13,,
E:6KG3J3LDSZ,"9, 10",General Teaching,30,1,Wednesday,16,,
E:QOBOAFH8Q2,"9, 10",General Teaching,25,1,Tuesday,9,,
E:VVSSTARJVJ,"9, 10",General Teaching,45,2,Tuesday,16,,
E:EJKJ29HU98,"27, 28",General Teaching,16,1,Wednesday,14,,
E:KDNU8WOLFQ,"9, 10",General Teaching,18,1,Friday,10,,
E:979UJHAWJI,"9, 10",General Teaching,26,2,Tuesday,16,,
E:EDMV7DZNXN,"26, 27",Teaching Studio,70,1,Tuesday,14,,
E:G3SLMSRCSE,"10, 13",General Teaching,8,1,Tuesday,17,,
E:1X84PLKYSS,"11, 15",General Teaching,13,2,Thursday,14,,
E:F985U38PQ4,"11, 15",General Teaching,13,2,Thursday,14,,
E:YAUQFKY6ZE,"9, 10",General Teaching,30,1,Monday,16,,
E:4B63CQDL53,"28, 29",General Teaching,26,2,Monday,10,,
E:3PQ67EUXUC,"10, 11",General Teaching,12,1,Friday,16,,
E:U73ESUQJQJ,"11, 13",Foyer,60,2,Thursday,15,,
E:P74Z76M9DO,"27, 29",General Teaching,15,1,Tuesday,11,,
E:FIVFWURAXQ,"26, 27",General Teaching,8,1,Monday,13,,
E:NM89D8BEN3,"28, 30",General Teaching,15,1,Thursday,13,,
E:M6FR2DBQEQ,"27, 30",General Teaching,8,1,Wednesday,12,,
E:DRWWVGW6ER,"9, 10",Foyer,50,2,Friday,9,,
E:6SHNXW2ML6,"10, 11",General Teaching,16,1,Wednesday,11,,
E:48N31CETI2,"26, 27",General Teaching,75,1,Friday,12,,
E:3TROJAQ2MQ,"9, 10",General Teaching,26,2,Friday,14,,
E:TJK1NKFTJI,"11, 15",General Teaching,13,2,Thursday,12,,
E:V3CIG1WVPT,"9, 10",General Teaching,23,1,Monday,14,,
E:4KZRYG3XPD,"26, 27",General Teaching,40,1,Wednesday,13,,
E:7ZC6JJE8ET,"9, 10",General Teaching,30,1,Friday,15,,
E:SOWQRLRRTB,"27, 28",General Teaching,16,1,Monday,13,,
E:BT5FLYLSCG,"27, 28",General Teaching,12,1,Thursday,13,,
E:5WKXIA5C3K,"9, 10",General Teaching,240,1,Monday,13,,
E:TSKAHNFNHR,"9, 10",Foyer,75,1,Friday,16,,
E:ZLPPNS1S5B,"26, 27",General Teaching,8,1,Tuesday,11,,
E:SH7PMD4C3E,"9, 10",General Teaching,100,1,Monday,13,,
E:WDV3WYFEUD,"9, 10",General Teaching,25,2,Tuesday,15,,
E:45PM3WUNYY,"9, 10",General Teaching,75,1,Friday,12,,
E:3U1JNQAP6U,"10, 12",General Teaching,25,1,Wednesday,9,,
E:AGCMNGSTBP,"28, 30",General Teaching,15,1,Tuesday,11,,
E:OVZRVD6I4I,"15, 16",General Teaching,8,1,Tuesday,11,,
E:E7I191SOF3,"26, 27",General Teaching,25,1,Tuesday,17,,
E:B2LVFDIKK6,"27, 29",General Teaching,25,1,Wednesday,12,,
E:Z7MMVD8TJQ,"27, 28",General Teaching,16,1,Wednesday,16,,
E:2Q78BAFL97,"27, 30",General Teaching,8,1,Thursday,15,,
E:CQ5VJ49DSK,"10, 12",Foyer,60,2,Thursday,10,,
E:KS19MXO7SR,"27, 28",General Teaching,16,1,Wednesday,10,,
E:P5AZBVZ7EE,"27, 28",General Teaching,12,1,Friday,9,,
E:MA9BQ7RBL8,"10, 12",General Teaching,15,1,Monday,12,,
E:ECVTXY8NUS,"11, 13",General Teaching,15,1,Wednesday,12,,
E:TALSDY9WLB,"9, 10",General Teaching,50,1,Monday,16,,
E:VSCYCIHPGH,"10, 11",General Teaching,12,1,Friday,11,,
E:A34WEDA5QT,"27, 28",General Teaching,16,1,Wednesday,11,,
E:DEDZIYV4IO,"26, 27",General Teaching,350,1,Tuesday,12,,
E:ZG4LDV1PQN,"27, 30",General Teaching,8,1,Friday,16,,
E:KVH53OOH6P,"27, 29",General Teaching,15,1,Monday,10,,
E:LWU1165OPG,"29, 33",Foyer,60,2,Monday,9,,
E:3IXPVGRNPE,"9, 10",General Teaching,45,2,Wednesday,12,,
E:8D9KPAKS3M,"11, 13",General Teaching,15,1,Monday,14,,
E:GKM92GDAMS,"26, 27",General Teaching,8,1,Tuesday,17,,
E:PJLWRW7QIL,"9, 10",General Teaching,45,2,Friday,9,,
E:1USIPKSFSZ,"10, 11",General Teaching,16,1,Tuesday,12,,
E:JBUUD6O4I1,"26, 27",General Teaching,20,1,Thursday,12,,
E:TD7KAFIDE6,"10, 11",General Teaching,12,1,Monday,16,,
E:RCHLYI6ZXT,"10, 11",General Teaching,16,1,Wednesday,17,,
E:ALSRSVN49Q,"26, 27",General Teaching,8,1,Tuesday,17,,
E:DMUDCMK918,"11, 15",General Teaching,13,2,Thursday,12,,
E:YDM4V1ZVES,"26, 27",General Teaching,8,1,Tuesday,11,,
E:3JYAN8BQ8Y,"9, 10",General Teaching,45,1,Thursday,13,,
E:95OKXWDQE2,"15, 16",General Teaching,8,1,Tuesday,14,,
E:NWKASAB6PV,"10, 13",General Teaching,8,1,Monday,10,,
E:N7KUZRLAVA,"26, 27",General Teaching,23,1,Monday,15,,
E:2FCRKMABGH,"28, 30",General Teaching,25,1,Tuesday,14,,
E:JUB82V6K74,"10, 11",General Teaching,12,1,Friday,11,,
E:5Q2RDLY2MP,"27, 29",General Teaching,15,1,Friday,10,,
E:WTSFQFH1DA,"26, 27",General Teaching,25,1,Wednesday,10,,
E:VRNAB79A67-00001,"26, 27",General Teaching,240,1,Thursday,13,,
E:LS9S5MRJQ7,"9, 10",Computer Laboratory,30,1,Friday,17,,
E:SLSUQQ4SQO,"15, 16",General Teaching,56,2,Wednesday,12,,
E:LG61RO8ZZN,"26, 27",General Teaching,30,1,Thursday,9,,
E:9WOZB8VPJJ,"11, 15",General Teaching,13,2,Thursday,14,,
E:F67EEPAS8K,"26, 27",General Teaching,160,1,Tuesday,11,,
E:1IUVWSFA85,"10, 11",General Teaching,12,1,Thursday,13,,
E:5QQAFRK26X,"27, 28",General Teaching,12,1,Monday,10,,
E:6NMAHS8NNU,"26, 27",General Teaching,45,2,Monday,11,,
E:WL8TC1XBWP,"15, 16",General Teaching,8,1,Friday,15,,
E:WLAK3TJNVG,"10, 13",General Teaching,8,1,Tuesday,14,,
E:E17B27UULS,"9, 10",General Teaching,45,2,Wednesday,16,,
E:PP9VXGIPVB,"10, 11",General Teaching,12,1,Tuesday,14,,
E:IH42DRM8S8,"9, 10",General Teaching,40,2,Tuesday,15,,
E:VCDX5N1RCN,"9, 10",General Teaching,15,2,Monday,16,,
E:151GYMJNCX,"11, 13",General Teaching,15,1,Friday,15,,
E:GZK43ZJ18S,"10, 11",General Teaching,16,1,Friday,10,,
E:N26FH8ONVT,"26, 27",General Teaching,50,2,Monday,11,,
E:HBLRO6FPFG,"9, 10",General Teaching,30,1,Thursday,9,,
E:GEBZOHCANF,"9, 10",General Teaching,25,2,Thursday,14,,
E:F2JYH18HOF,"9, 10",General Teaching,23,1,Tuesday,15,,
E:V1RK5ZSMNG,28,Outdoor Space,20,8,Tuesday,10,,
E:YTAE9U1PV9,"10, 11",General Teaching,16,1,Monday,17,,
E:1P1JLIIQ22,"10, 11",General Teaching,16,1,Thursday,10,,
E:RIXO4UQWZ1,"9, 10",General Teaching,50,2,Monday,12,,
E:W2IPUOJW99,"9, 10",General Teaching,25,1,Friday,11,,
E:KE31BNQGJS,"27, 28",General Teaching,25,2,Monday,14,,
E:LUX2MGWDCS,"10, 11",General Teaching,23,1,Tuesday,13,,
E:2G87IEC2JC,"10, 12",General Teaching,15,1,Wednesday,16,,
E:XC5ER9OADM,"10, 11",Computer Laboratory,57,2,Tuesday,16,,
E:CSNM9AH8EZ,"27, 28",General Teaching,16,1,Tuesday,11,,
E:ULNFYUBZN7,"26, 27",General Teaching,12,1,Friday,13,,
E:BCAFUBWSTT,"27, 29",General Teaching,15,1,Wednesday,17,,
E:XLOSZD4Z2B,"9, 10",General Teaching,26,2,Friday,14,,
E:JXV55RDITL,"10, 11",General Teaching,16,1,Thursday,15,,
E:WZH9LAHOX3_2,28,Outdoor Space,25,8,Monday,10,,
E:RU4RGMTNBS,"26, 27",General Teaching,23,1,Wednesday,17,,
E:22HK29SHG9,"9, 10",General Teaching,26,2,Tuesday,15,,
E:9VTCSFSEKF,"26, 28",General Teaching,8,1,Thursday,14,,
E:353YY496VG,"10, 11",General Teaching,12,1,Monday,17,,
E:GHZP7TMMA3,"9, 10",General Teaching,25,1,Thursday,13,,
E:UA8N36SODS,"9, 10",General Teaching,25,1,Monday,14,,
E:7FX8K1BMY5,"26, 27",General Teaching,46,1,Thursday,14,,
E:IK5P9VC22R,"10, 11",General Teaching,16,1,Wednesday,16,,
E:IMVEQGFGPX,"11, 13",General Teaching,15,1,Wednesday,9,,
E:UBTQ9Z17OO,"9, 10",General Teaching,26,2,Wednesday,11,,
E:FCEJCGPG3M,"27, 28",General Teaching,16,1,Wednesday,12,,
E:HSCCTHQPKV,"27, 28",General Teaching,12,1,Monday,17,,
E:DPATD8HIS7,"10, 11",General Teaching,12,1,Tuesday,12,,
E:URWGTWBVO7,"26, 27",General Teaching,350,1,Tuesday,14,,
E:ZVNGG6TD6T,"10, 13",General Teaching,8,1,Tuesday,10,,
E:NIUL2XK6OE,"28, 30",General Teaching,13,2,Wednesday,11,,
E:8HDTY14IDA,"27, 29",General Teaching,25,1,Monday,11,,
E:XNURGI5AW1-00001,"9, 10",General Teaching,50,1,Monday,16,,
E:LKLW8FKZZ2,"11, 13",Foyer,60,2,Tuesday,12,,
E:RD6DV61J9D,"26, 27",Teaching Studio,45,1,Friday,11,,
E:GEADZSLIDF,"27, 28",General Teaching,15,1,Monday,15,,
E:RSNBH4697I,"10, 12",General Teaching,15,1,Thursday,13,,
E:72ROET6BUA,"9, 10",General Teaching,26,2,Monday,9,,
E:FX9BY3I6L9,"11, 13",General Teaching,15,1,Monday,9,,
E:XABCHIBEW3,"26, 27",General Teaching,50,2,Wednesday,13,,
E:E75U8FS6VO,"10, 11",General Teaching,12,1,Wednesday,13,,
E:6AB631ZBIQ,"28, 29",General Teaching,16,1,Thursday,11,,
E:BRHOLY1OLU,"27, 30",General Teaching,8,1,Thursday,13,,
E:7JWTSAJ2NJ,"27, 28",General Teaching,16,1,Tuesday,11,,
E:YI6U957AW3,"26, 27",General Teaching,8,1,Friday,13,,
E:L7MRRXXIMB,"9, 10",General Teaching,15,2,Friday,13,,
E:59ZQXX7236,"28, 29",General Teaching,40,1,Wednesday,9,,
E:JBYO41IK7J,"26, 27",General Teaching,336,1,Monday,13,,
E:MSE2EAGOSK,"26, 27",General Teaching,45,2,Monday,11,,
E:G9LQOLI1YB,"27, 28",General Teaching,16,1,Monday,14,,
E:AOC35H4IJE,"26, 27",General Teaching,35,1,Wednesday,11,,
E:ZKNH79GHL5,"27, 28",General Teaching,16,1,Tuesday,16,,
E:APKBW7SOX5,"10, 11",Teaching Studio,23,1,Monday,15,,
E:C4IWIXTABB,"26, 27",General Teaching,25,1,Friday,12,,
E:2D2BLWULAZ,"26, 27",General Teaching,100,1,Tuesday,16,,
E:2X4QO2K386,"9, 10",General Teaching,50,1,Tuesday,9,,
E:2JRPEXXG53,"26, 27",General Teaching,130,1,Friday,11,,
E:7QN2HUGWSF,"26, 27",General Teaching,23,1,Friday,11,,
E:B64FV3ACB3,"28, 29",General Teaching,16,1,Wednesday,10,,
E:Q3U9O8FT36,"28, 30",Foyer,60,2,Friday,9,,
E:Q9IXPC46Y5,"27, 28",General Teaching,12,1,Tuesday,9,,
E:U7P7QTEL96,"26, 27",General Teaching,448,1,Tuesday,11,,
E:43TFM461EZ,"9, 10",General Teaching,26,2,Friday,14,,
E:OVCDDBKZAT,"27, 28",General Teaching,12,1,Wednesday,15,,
E:OAPI5SU4FX,"10, 12",General Teaching,15,1,Thursday,15,,
E:2A411R9XWU,"10, 13",General Teaching,8,1,Monday,9,,
E:7YX8CV946J,"9, 10",Foyer,90,1,Tuesday,11,,
E:LUB291LUTC,"26, 27",General Teaching,40,1,Thursday,15,,
E:25S1LDMEP6,"9, 10",General Teaching,45,2,Friday,11,,
E:1XG8LG1LEF,"27, 28",General Teaching,16,1,Thursday,13,,
E:1J92T66P9J,"10, 11",General Teaching,16,1,Tuesday,13,,
E:TTBINT8ZFX,"11, 13",General Teaching,25,1,Thursday,9,,
E:G7XRNXORUO,"27, 30",General Teaching,8,1,Wednesday,13,,
E:BLGZRQFBZB,"10, 11",General Teaching,12,1,Friday,16,,
E:MHVERT7GRR,"27, 28",General Teaching,16,1,Tuesday,9,,
E:9L23VUFAFP,"26, 27",General Teaching,25,2,Monday,11,,
E:6XBH9ZGJWW,"10, 12",Foyer,60,2,Thursday,12,,
E:1TSU6FJUQO,"28, 30",General Teaching,15,1,Thursday,16,,
E:XAKX6AQC3A,"9, 10",General Teaching,26,2,Wednesday,12,,
E:6H39TK186C,"28, 29",General Teaching,16,1,Thursday,12,,
E:VUQDWVMMM4,"10, 11",General Teaching,16,1,Wednesday,16,,
E:588OLN4N7S,"10, 11",General Teaching,12,1,Monday,10,,
E:NEEZOVH8HS,"10, 11",General Teaching,23,1,Thursday,10,,
E:CA1WB6C737,"10, 11",General Teaching,23,1,Thursday,17,,
E:M55XTPWPP7,"9, 10",Teaching Studio,75,2,Friday,13,,
E:GC6VKA67XG,"11, 13",General Teaching,15,1,Thursday,10,,
E:5KPYG8BH5F,"27, 28",General Teaching,16,1,Wednesday,17,,
E:1YDFMW9916,"28, 30",General Teaching,25,1,Tuesday,13,,
E:54T67KGEWL,"10, 12",General Teaching,15,1,Friday,9,,
E:WH7B6O5A4L,"10, 11",General Teaching,16,1,Friday,12,,
E:WWR7W3QP8W,"26, 27",General Teaching,150,1,Tuesday,9,,
E:OBT4EX23GG,"27, 29",General Teaching,18,2,Wednesday,9,,
E:91LAU6429Y,"10, 11",General Teaching,23,1,Monday,17,,
E:NT443VF7NR,"10, 12",General Teaching,25,1,Thursday,14,,
E:HO1Z22ESGH-00001,"26, 30",No room required,128,1,Monday,9,,
E:37QHX2N23X,"26, 27",General Teaching,25,2,Monday,11,,
E:EG5JC81LRE,"9, 10",General Teaching,50,1,Monday,12,,
E:Z4UWIWI88K,"10, 11",General Teaching,12,1,Monday,11,,
E:942321PRMU,"27, 28",General Teaching,12,1,Monday,17,,
E:831I3J8174,"9, 10",General Teaching,28,2,Wednesday,9,,
E:DKWQXN46VQ,"15, 16",General Teaching,8,1,Tuesday,17,,
E:VAIL9AGG66,"27, 28",General Teaching,16,1,Wednesday,15,,
E:L9V1LYTQ9X,"27, 28",General Teaching,12,1,Tuesday,11,,
E:GH8TS7N8TE,"27, 28",General Teaching,12,1,Tuesday,11,,
E:R4N7TTP2WH,"26, 27",General Teaching,20,1,Tuesday,11,,
E:9YPISC8Z7C,"9, 10",General Teaching,18,1,Wednesday,10,,
E:J3PVQ7NZHO,"26, 27",General Teaching,25,1,Wednesday,14,,
E:UFR7NY5MHN,"10, 11",General Teaching,12,1,Monday,14,,
E:F8FECTAJWB,"9, 10",General Teaching,23,1,Thursday,17,,
E:2WI6C1YFM6,"27, 29",General Teaching,15,1,Thursday,13,,
E:M9C6PKTTO8,"9, 10",General Teaching,25,1,Monday,10,,
E:I8B1I6H2US,"27, 29",Foyer,60,2,Thursday,16,,
E:S1IZ3Y4P7I-00001,"26, 28",General Teaching,125,1,Thursday,14,,
E:FQL8GJK8HD,"9, 10",General Teaching,26,2,Wednesday,15,,
E:G6KTMZOTVW,"28, 29",General Teaching,16,1,Tuesday,17,,
E:Z3O93GXDA1,"9, 10",General Teaching,320,1,Wednesday,12,,
E:5RPVHHXXRP,"9, 10",General Teaching,15,1,Monday,11,,
E:SNBU3E1ZHB,"26, 27",General Teaching,45,2,Monday,11,,
E:ZZ41HV13LP,"9, 10",General Teaching,50,1,Thursday,10,,
E:7724RWNHPM,"28, 30",General Teaching,13,2,Monday,9,,
E:23ZEW1EVNS,"9, 10",General Teaching,40,1,Friday,13,,
E:H45MGB11GH,"10, 11",General Teaching,12,1,Thursday,11,,
E:WZH9LAHOX3-00001_2,29,Outdoor Space,25,8,Wednesday,10,,
E:V21IWRKK6N,"9, 10",General Teaching,432,1,Wednesday,13,,
E:ZC461U29MS,"27, 28",General Teaching,23,1,Tuesday,9,,
E:T2O13TWUZB,"10, 12",General Teaching,25,1,Wednesday,11,,
E:YAQ4MP9GD2,"26, 27",General Teaching,40,1,Tuesday,11,,
E:4XHKX5OPRQ,"9, 10",General Teaching,20,2,Friday,11,,
E:6RWS3BS6NH,"10, 11",General Teaching,12,1,Thursday,17,,
E:M2G3LKM74A,"26, 27",General Teaching,45,1,Thursday,16,,
E:S9I86NIO2D,"26, 27",General Teaching,26,2,Tuesday,10,,
E:78D3TJWDXN,"9, 10",Teaching Studio,53,1,Friday,16,,
E:FLOG87DRLT,"9, 10",General Teaching,18,1,Monday,14,,
E:9LT9AGJYNH,"10, 11",General Teaching,12,1,Thursday,17,,
E:78I8JVT8ZR,"9, 10",General Teaching,23,1,Thursday,16,,
E:V8XXWS8EZU,"10, 11",General Teaching,16,1,Thursday,13,,
E:KO69AMUNE8,"10, 11",General Teaching,16,1,Thursday,9,,
E:24RD1IODB3,"27, 28",General Teaching,16,1,Thursday,15,,
E:RKUIHH1T4L,"26, 27",General Teaching,150,1,Thursday,10,,
E:EOZZXMQWD5,"27, 28",General Teaching,12,1,Thursday,11,,
E:XYSXVPARA1,"11, 13",General Teaching,25,1,Friday,15,,
E:BPG49G6NOC,"28, 30",General Teaching,13,2,Monday,11,,
E:N9STYKMMOE,"28, 30",General Teaching,13,2,Monday,9,,
E:QZS8ASIHRU,"27, 28",General Teaching,12,1,Monday,12,,
E:N8VDB6OSFL,"28, 30",General Teaching,15,1,Friday,13,,
E:KZP4N5WRJ2,"27, 29",General Teaching,15,1,Monday,10,,
E:6IBZ829VG8,"27, 28",General Teaching,16,1,Friday,12,,
E:N6PSQYI5OO,"28, 29",General Teaching,16,1,Friday,17,,
E:JOGN4HKW38,"10, 13",General Teaching,8,1,Thursday,12,,
E:B875KWC981,"27, 28",General Teaching,16,1,Monday,12,,
E:LRBD853IJM,"10, 13",General Teaching,8,1,Tuesday,12,,
E:YB7QODR91N,"27, 28",General Teaching,25,1,Thursday,14,,
E:OV3SWZMQZ5,"11, 13",General Teaching,25,1,Thursday,16,,
E:DSQA8LJVGJ,"27, 28",General Teaching,12,1,Tuesday,11,,
E:TALSDY9WLB-00002,"9, 10",General Teaching,50,1,Tuesday,14,,
E:KY5BRXMCF5,"27, 28",General Teaching,16,1,Friday,12,,
E:ARJLX6MGAI,"27, 28",General Teaching,16,1,Thursday,17,,
E:HAQGEJ6Z9W,"26, 27",General Teaching,80,1,Tuesday,11,,
E:69KWGKQI5K,"26, 27",General Teaching,80,1,Friday,16,,
E:SC4BYANZZ1,"15, 16",General Teaching,8,1,Thursday,15,,
E:OZ62QXFXJS,"26, 27",General Teaching,16,1,Thursday,17,,
E:W92TYYKDWS,"28, 30",General Teaching,15,1,Wednesday,10,,
E:YDTW4X25JS,"10, 13",General Teaching,8,1,Wednesday,10,,
E:WKA8XODB1P,"27, 28",General Teaching,23,1,Tuesday,11,,
E:SXG32HRIXJ,"27, 28",General Teaching,12,1,Thursday,14,,
E:IHLPGNYFSQ,"28, 30",General Teaching,15,1,Wednesday,14,,
E:23YSCBEAJ9,"9, 10",General Teaching,40,2,Monday,12,,
E:GF15SZ1N4C,"10, 12",General Teaching,25,1,Thursday,12,,
E:EJYC12ETFP,"11, 13",Foyer,60,2,Friday,10,,
E:CY2YUU3JUX,"26, 27",General Teaching,45,2,Monday,11,,
E:LS5PGR4FH6,"26, 27",General Teaching,208,1,Friday,15,,
E:E1K5G1N38B,"28, 30",General Teaching,13,2,Monday,9,,
E:68R2P2P6GB,"9, 10",General Teaching,176,1,Thursday,14,,
E:AAVDBSXI1O,"9, 10",General Teaching,45,2,Tuesday,14,,
E:XPYXXHMLUI,"27, 30",General Teaching,8,1,Monday,10,,
E:5WKXIA5C3K-00001,"9, 10",General Teaching,240,1,Friday,17,,
E:XNGIU6VR2K,"27, 29",General Teaching,15,1,Wednesday,12,,
E:9MHXOVIU6V,"9, 10",General Teaching,320,1,Wednesday,13,,
E:F4QAJR3RBK,"26, 27",General Teaching,25,2,Monday,13,,
E:Z1T57LT9IM,"9, 10",General Teaching,50,1,Wednesday,17,,
E:8QCEWFHDK6,"27, 28",General Teaching,16,1,Thursday,16,,
E:MIIDTM4SSL,"26, 27",General Teaching,20,1,Tuesday,11,,
E:H1QUGYNO4J,"26, 27",General Teaching,16,1,Friday,16,,
E:GZTFG7J3AM,"26, 27",Teaching Studio,40,2,Tuesday,13,,
E:BVEUT7DCXQ,"10, 12",Foyer,60,2,Monday,12,,
E:9XCM9U6MYJ,"27, 28",General Teaching,16,1,Friday,14,,
E:7QO7XE5C4M,"10, 11",General Teaching,23,1,Tuesday,17,,
E:JPKVEC677D,"28, 30",General Teaching,15,1,Wednesday,11,,
E:ZCUUF3WTMB,"10, 11",General Teaching,16,1,Wednesday,16,,
E:ZKC3NG1IXV,"28, 30",General Teaching,13,2,Thursday,10,,
E:FKVVAOKBEF,"26, 27",General Teaching,8,1,Tuesday,11,,
E:NILYWIAVYQ,"10, 11",General Teaching,16,1,Tuesday,14,,
E:8R7Z3HZLF3,"10, 11",General Teaching,16,1,Wednesday,14,,
E:77PDGMPJAK,"9, 10",General Teaching,270,1,Wednesday,14,,
E:XKPEH6KR4M,"9, 10",General Teaching,100,1,Friday,10,,
E:SLPYKTCV1Q,"10, 11",General Teaching,12,1,Friday,15,,
E:IX3JVOBGYV,"10, 11",General Teaching,8,1,Thursday,14,,
E:E1RPTT6VT6,"28, 30",General Teaching,15,1,Tuesday,15,,
E:5WKXIA5C3K-00002,"9, 10",General Teaching,240,1,Thursday,16,,
E:GPSKVYU1TZ,"9, 10",General Teaching,50,1,Monday,10,,
E:FZE7EP45WU,"9, 10",General Teaching,23,1,Thursday,17,,
E:L369VFMTXZ,"10, 11",General Teaching,16,1,Tuesday,16,,
E:SMIE5JGR1N,"9, 10",General Teaching,8,1,Thursday,10,,
E:49FF3LWU3X,"27, 28",General Teaching,16,1,Tuesday,10,,
E:4U29ZW6BWV,"27, 28",General Teaching,23,1,Monday,13,,
E:9M76GNB2SQ,"9, 10",General Teaching,26,2,Friday,15,,
E:7K5Q3M2GQ4,"27, 28",General Teaching,12,1,Monday,11,,
E:KUF4POAKZ4,"27, 28",General Teaching,12,1,Monday,12,,
E:GZJJNAID96,"9, 10",General Teaching,320,1,Tuesday,13,,
E:CXQJJI4L3C,"9, 10",General Teaching,15,2,Friday,16,,
E:YG48ZFC76A,"26, 27",General Teaching,25,1,Friday,16,,
E:84CVMYRX39,"9, 10",General Teaching,75,1,Monday,12,,
